भू,भ्वादि,सेट्,प०,भू सत्ता॑याम् 
तृह्,रु०,सेट्,प०,तृहँ हिं॒साया॑म्  
हिंस्,रु०,सेट्,प०,हिसिँ हिं॒साया॑म्  
उन्द्,रु०,सेट्,प०,उन्दीँ क्लेद॑ने  
अञ्ज्,रु०,सेट्,प०,अञ्जूँ व्यक्तिम्रक्षणकान्तिग॒तिषु॑ (व्यक्तिमर्षणकान्तिग॒तिषु॑)  
तञ्च्,रु०,सेट्,प०,तञ्चूँ स॒ङ्कोच॑ने  
विज्,रु०,सेट्,प०,ओँविजीँ भयचल॒नयोः॑  
वृज्,रु०,सेट्,प०,वृजीँ वर्ज॑ने  
पृच्,रु०,सेट्,प०,पृचीँ सम्प॒र्के  
तन्,त० ,सेट्,उ०,तनुँ॑ विस्ता॒रे  
सन्,त० ,सेट्,उ०,षनुँ॑ दा॒ने  
क्षण्,त० ,सेट्,उ०,क्षणुँ॑ हिं॒साया॑म्  
क्षिण्,त० ,सेट्,उ०,क्षिणुँ॑ हिं॒साया॑म् च  
ऋण्,त० ,सेट्,उ०,ऋणुँ॑ गतौ॑  
तृण्,त० ,सेट्,उ०,तृणुँ॑ अद॑ने  
घृण्,त० ,सेट्,उ०,घृणुँ॑ दीप्तौ॑  
वन्,त० ,सेट्,आ०,वनुँ॒ (वनुँ) याच॑ने
मन्,त० ,सेट्,आ०,मनुँ॒ अव॒बोध॑ने  
कृ,त० ,अनिट् ,उ०,डुकृ॒ञ् कर॑णे  
क्री,क्र्या०,अनिट् ,उ०,डुक्री॒ञ् द्रव्यविनिम॒ये  
प्री,क्र्या०,अनिट् ,उ०,प्री॒ञ् तर्प॑ने॒ कान्तौ॑ च  
श्री,क्र्या०,अनिट् ,उ०,श्री॒ञ् पा॒के  
मी,क्र्या०,अनिट् ,उ०,मी॒ञ् हिं॒साया॑म् (बन्ध॑ने) (माने॑)  
सि,क्र्या०,अनिट् ,उ०,षि॒ञ् बन्ध॑ने  
स्कु,क्र्या०,अनिट् ,उ०,स्कु॒ञ् आ॒प्रव॑ने  
स्तम्भ्,क्र्या०,अनिट् ,प०,स्त॒म्भुँ रोध॑न॒ इत्येके॑    स्त॒म्भ इति॒ माध॑वः
स्तुम्भ्,क्र्या०,अनिट् ,प०,स्तु॒म्भुँ रोध॑न॒ इत्येके॑    नि॒ष्कोष॑णे इत्य॒न्ये
स्कम्भ्,क्र्या०,अनिट् ,प०,स्क॒म्भुँ रोध॑न॒ इत्येके॑    स्त॒म्भ इति॒ माध॑वः 
स्कुम्भ्,क्र्या०,अनिट् ,प०,स्कु॒म्भुँ रोध॑न॒ इत्येके॑    धार॑ण इत्य॒न्ये
यु,क्र्या०,अनिट् ,उ०,यु॒ञ् बन्ध॑ने  
क्नू,क्र्या०,सेट्,उ०,क्नूञ् शब्दे॑  
द्रू,क्र्या०,सेट्,उ०,द्रूञ् हिं॒साया॑म्  
पू,क्र्या०,सेट्,उ०,पूञ् पव॑ने  
मू,क्र्या०,सेट्,उ०,मूञ् बन्ध॑ने  
लू,क्र्या०,सेट्,उ०,लूञ् चेद॑ने  
स्तॄ,क्र्या०,सेट्,उ०,स्तॄञ् आ॒च्चाद॑ने  
कॄ,क्र्या०,सेट्,उ०,कॄञ् हिं॒साया॑म्  
वॄ,क्र्या०,सेट्,उ०,वॄञ् वर॑णे  
धू,क्र्या०,सेट्,उ०,धूञ् कम्प॑ने  
शॄ,क्र्या०,सेट्,प०,शॄ हिं॒साया॑म्  
पॄ,क्र्या०,सेट्,प०,पॄ पालनपूर॒णयोः॑ 
वॄ,क्र्या०,सेट्,प०,वॄ वर॑णे    भर॑ण॒ इत्येके॑
भॄ,क्र्या०,सेट्,प०,भॄ भर्त्स॑ने    भर॒नेप्येके॑
मॄ,क्र्या०,सेट्,प०,मॄ हिं॒साया॑म्  
दॄ,क्र्या०,सेट्,प०,दॄ वि॒दार॑णे  
जॄ,क्र्या०,सेट्,प०,जॄ वयोहा॒नौ  
झॄ,क्र्या०,सेट्,प०,झॄ वयोहा॒नौ इत्येके॑  
धॄ,क्र्या०,सेट्,प०,धॄ वयोहा॒नौ इत्य॒न्ये  
नॄ,क्र्या०,सेट्,प०,नॄ न॒ये  
कॄ,क्र्या०,सेट्,प०,कॄ हिं॒साया॑म्  
ॠ,क्र्या०,सेट्,प०,ॠ गतौ॑  
गॄ,क्र्या०,सेट्,प०,गॄ शब्दे॑  
ज्या,क्र्या०,अनिट् ,प०,ज्या॒ वयोहा॒नौ  
री,क्र्या०,अनिट् ,प०,री॒ गतिरेष॒णयोः॑  
ली,क्र्या०,अनिट् ,प०,ली॒ श्लेष॑णे  
व्ली,क्र्या०,अनिट् ,प०,व्ली॒ वर॑णे  
ब्ली,क्र्या०,अनिट् ,प०,ब्ली॒ वर॑णे इत्येके॑  
प्ली,क्र्या०,अनिट् ,प०,प्ली॒ गतौ॑  
व्री,क्र्या०,अनिट् ,प०,व्री॒ वर॑णे  
क्षीष्,क्र्या०,अनिट् ,प०,क्षी॒ष् हिं॒साया॑म्  
भ्री,क्र्या०,अनिट् ,प०,भ्री॒ भ॒ये    भर॑ण॒ इत्येके॑
ज्ञा,क्र्या०,अनिट् ,प०,ज्ञा॒ अव॒बोध॑ने  
बन्ध्,क्र्या०,अनिट् ,प०,ब॒न्धँ बन्ध॑ने  
वृ,क्र्या०,सेट्,आ०,वृङ् सम्भ॑क्तौ  
श्रन्थ्,क्र्या०,सेट्,प०,श्रन्थँ विमोचनप्रतिह॒र्षयोः॑  
मन्थ्,क्र्या०,सेट्,प०,मन्थँ वि॒लोड॑ने  
श्रन्थ्,क्र्या०,सेट्,प०,श्रन्थँ सन्द॒र्भे  
ग्रन्थ्,क्र्या०,सेट्,प०,ग्रन्थँ सन्द॒र्भे  
कुन्थ्,क्र्या०,सेट्,प०,कुन्थँ सं॒श्लेष॑णे  
मृद्,क्र्या०,सेट्,प०,मृदँ क्षोदे॑  
मृड्,क्र्या०,सेट्,प०,मृडँ (क्षोदे॑) सु॒खे च॑  
गुध्,क्र्या०,सेट्,प०,गुधँ रोषे॑  
कुष्,क्र्या०,सेट्,प०,कुषँ निष्क॒र्षे  
क्षुभ्,क्र्या०,सेट्,प०,क्षुभँ स॒ञ्चल॑ने  
नभ्,क्र्या०,सेट्,प०,णभँ हिं॒साया॑म्  
तुभ्,क्र्या०,सेट्,प०,तुभँ हिं॒साया॑म्  
क्लिश्,क्र्या०,सेट्,प०,क्लिशूँ वि॒बाध॑ने  
अश्,क्र्या०,सेट्,प०,अशँ भोज॑ने  
ध्रस्,क्र्या०,सेट्,प०,उँध्र॒सँ उ॒ञ्चे  
इष्,क्र्या०,सेट्,प०,इषँ आभी॑क्ष्ण्ये  
विष्,क्र्या०,अनिट् ,प०,वि॒षँ विप्रयो॒गे  
प्रुष्,क्र्या०,सेट्,प०,प्रुषँ स्नेहनसेवनपूर॒णेषु॑  
प्लुष्,क्र्या०,सेट्,प०,प्लुषँ स्नेहनसेवनपूर॒णेषु॑  
पुष्,क्र्या०,सेट्,प०,पुषँ पुष्टौ॑  
मुष्,क्र्या०,सेट्,प०,मुषँ स्तेये॑  
खच्,क्र्या०,सेट्,प०,खचँ भूतप्रादुर्भा॒वे  
खव्,क्र्या०,सेट्,प०,खवँ भूतप्रादुर्भा॒वे इत्येके॑  
हेठ्,क्र्या०,सेट्,प०,हेठँ हेढँ च भूतप्रादुर्भा॒वे  
हेढ्,क्र्या०,सेट्,प०,हेढँ च भूतप्रादुर्भा॒वे इत्येके॑  
ग्रह्,क्र्या०,सेट्,उ०,ग्रहँ॑ उपादा॒ने  
चुर्,चु०,सेट्,उ०,चुरँ स्तेये॑
चिन्त्,चु०,सेट्,उ०,चितिँ स्मृत्या॑म्
यन्त्र्,चु०,सेट्,उ०,यत्रिँ स॒ङ्कोच॑ने
स्फुण्ड्,चु०,सेट्,उ०,स्फुडिँ परिहा॒से
स्फुण्ट्,चु०,सेट्,उ०,स्फुटिँ इत्यपि॑ परिहा॒से
लक्ष्,चु०,सेट्,उ०,लक्षँ दर्शनाङ्क॒नयोः॑
कुन्द्र्,चु०,सेट्,उ०,कुद्रिँ अनृतभाष॒णे
कुद्,चु०,सेट्,उ०,कुदृँ अनृतभाष॒णे इत्येके॑
कुण्ड्,चु०,सेट्,उ०,कुडिँ अनृतभाष॒णे इत्यप॑रे
लड्,चु०,सेट्,उ०,लडँ उपसे॒वाया॑म्
मिन्द्,चु०,सेट्,उ०,मिदिँ स्नेह॑ने
मिद्,चु०,सेट्,उ०,मिदँ स्नेह॑ने इत्येके॑
लण्ड्,चु०,सेट्,उ०,ओँलडिँ ओलडिँ उ॒त्क्षेप॑ने उँलडिँ इत्य॒न्ये 
ओलण्ड्,चु०,सेट्,उ०,ओँलडिँ उ॒त्क्षेप॑ने इत्येके॑
जल्,चु०,सेट्,उ०,जलँ अप॒वार॑णे
लज्,चु०,सेट्,उ०,लजँ अप॒वार॑णे इत्येके॑
पीड्,चु०,सेट्,उ०,पीडँ अव॒गाह॑ने
नट्,चु०,सेट्,उ०,नटँ अव॒स्यन्द॑ने
श्रथ्,चु०,सेट्,उ०,श्रथँ प्रय॒त्ने प्र॒स्थान॒ इत्येके॑ 
बध्,चु०,सेट्,उ०,बधँ सं॒यम॑ने
बन्ध्,चु०,सेट्,उ०,बन्धँ सं॒यम॑ने इति॒ चान्द्राः॑
पॄ,चु०,सेट्,उ०,पॄँ पूर॑णे
ऊर्ज्,चु०,सेट्,उ०,ऊर्जँ बलप्राण॒नयोः॑
पक्ष्,चु०,सेट्,उ०,पक्षँ परिग्रः॒ए
वर्ण्,चु०,सेट्,उ०,वर्णँ प्रेर॑णे वर्णँ वर्ण॑न इत्येके॑ 
चूर्ण्,चु०,सेट्,उ०,चूर्णँ प्रेर॑णे
प्रथ्,चु०,सेट्,उ०,प्रथँ प्र॒ख्याने॑
पृथ्,चु०,सेट्,उ०,पृथँ प्रक्षे॒पे
पथ्,चु०,सेट्,उ०,पथँ प्रक्षे॒पे इत्येके॑
सम्ब्,चु०,सेट्,उ०,षम्बँ स॒म्बन्ध॑ने
शम्ब्,चु०,सेट्,उ०,शम्बँ स॒म्बन्ध॑ने च
साम्ब्,चु०,सेट्,उ०,साम्बँ स॒म्बन्ध॑ने इत्येके॑
भक्ष्,चु०,सेट्,उ०,भक्षँ अद॑ने
कुट्ट्,चु०,सेट्,उ०,कुट्टँ चेदनभर्त्स॒नयोः॑
पुट्ट्,चु०,सेट्,उ०,पुट्टँ अल्पीभा॒वे
चुट्ट्,चु०,सेट्,उ०,चुट्टँ अल्पीभा॒वे
अट्ट्,चु०,सेट्,उ०,अट्टँ अना॑दरे
सुट्ट्,चु०,सेट्,उ०,षुट्टँ अना॑दरे
लुण्ट्,चु०,सेट्,उ०,लुण्टँ स्तेये॑
लुण्ठ्,चु०,सेट्,उ०,लुण्ठँ स्तेये॑ इति॒ केचि॑त्
शठ्,चु०,सेट्,उ०,शठँ असंस्कारग॒त्योः
श्वठ्,चु०,सेट्,उ०,श्वठँ असंस्कारग॒त्योः
श्वण्ठ्,चु०,सेट्,उ०,श्वठिँ असंस्कारग॒त्योः इत्येके॑
तुज्,चु०,सेट्,उ०,तुजँ हिंसाबलादाननिकेत॒नेषु॑
तुञ्ज्,चु०,सेट्,उ०,तुजिँ हिंसाबलादाननिकेत॒नेषु॑
पिज्,चु०,सेट्,उ०,पिजँ हिंसाबलादाननिकेत॒नेषु॑
पिञ्ज्,चु०,सेट्,उ०,पिजिँ हिंसाबलादाननिकेत॒नेषु॑
लञ्ज्,चु०,सेट्,उ०,लजिँ हिंसाबलादाननिकेत॒नेषु॑
लुञ्ज्,चु०,सेट्,उ०,लुजिँ हिंसाबलादाननिकेत॒नेषु॑
पिस्,चु०,सेट्,उ०,पिसँ गतौ॑
सान्त्व्,चु०,सेट्,उ०,षान्त्वँ सामप्रयो॒गे
शान्त्व्,चु०,सेट्,उ०,शान्त्वँ सामप्रयो॒गे इत्येके॑
श्वल्क्,चु०,सेट्,उ०,श्वल्कँ परि॒भाष॑णे
वल्क्,चु०,सेट्,उ०,वल्कँ परि॒भाष॑णे
स्निह्,चु०,सेट्,उ०,ष्णिहँ स्नेह॑ने
स्फिट्,चु०,सेट्,उ०,स्फिटँ स्नेह॑ने इत्येके॑
स्मिट्,चु०,सेट्,उ०,स्मिटँ अना॑दरे
स्मि,चु०,सेट्,उ०,ष्मिङ् अना॑दरे इत्येके॑
श्लिष्,चु०,सेट्,उ०,श्लिषँ श्लेष॑णे
पन्थ्,चु०,सेट्,उ०,पथिँ गतौ॑
पिच्,चु०,सेट्,उ०,पिचँ कुट्ट॑ने
चन्द्,चु०,सेट्,उ०,चदिँ सं॒वर॑णे
श्रण्,चु०,सेट्,उ०,श्रणँ दा॒ने
तड्,चु०,सेट्,उ०,तडँ आघा॒ते
खड्,चु०,सेट्,उ०,खडँ खण्ड॑ने (भेद॑ने)
खण्ड्,चु०,सेट्,उ०,खडिँ खण्ड॑ने (भेद॑ने)
कण्ड्,चु०,सेट्,उ०,कडिँ खण्ड॑ने (भेद॑ने)
कुण्ड्,चु०,सेट्,उ०,कुडिँ रक्ष॑णे
गुण्ड्,चु०,सेट्,उ०,गुडिँ रक्ष॑णे वेष्ट॑ने (च) रक्ष॑ण॒ इत्येके॑ 
कुण्ठ्,चु०,सेट्,उ०,कुठिँ रक्ष॑णे वेष्ट॑ने (च) रक्ष॑ण॒ इत्येके॑ इत्य॒न्ये 
गुण्ठ्,चु०,सेट्,उ०,गुठिँ रक्ष॑णे वेष्ट॑ने (च) रक्ष॑ण॒ इत्येके॑ इत्यप॑रे 
खुण्ड्,चु०,सेट्,उ०,खुडिँ खण्ड॑ने
वण्ट्,चु०,सेट्,उ०,वटिँ वि॒भाज॑ने
वण्ड्,चु०,सेट्,उ०,वडिँ वि॒भाज॑ने इत्येके॑
चण्ड्,चु०,सेट्,उ०,चडिँ कोपे॑ चण्ड॒ इत्य॒न्ये 
मण्ड्,चु०,सेट्,उ०,मडिँ भू॒षायां॒ हर्षे॑ च
भण्ड्,चु०,सेट्,उ०,भडिँ क॒ल्याणे॑
चर्द्,चु०,सेट्,उ०,चर्द (चृदँ) वम॑ने
पुस्त्,चु०,सेट्,उ०,पुस्तँ आदरानाद॒रयोः॑
बुस्त्,चु०,सेट्,उ०,बुस्तँ आदरानाद॒रयोः॑
चुद्,चु०,सेट्,उ०,चुदँ स॒ञ्चोद॑ने
नक्क्,चु०,सेट्,उ०,नक्कँ नाश॑ने
धक्क्,चु०,सेट्,उ०,धक्कँ नाश॑ने
चक्क्,चु०,सेट्,उ०,चक्कँ व्यथ॑ने
चुक्क्,चु०,सेट्,उ०,चुक्कँ व्यथ॑ने
क्षल्,चु०,सेट्,उ०,क्षलँ शौचक॒र्मणि॑
तल्,चु०,सेट्,उ०,तलँ प्रति॒ष्ठाया॑म्
तुल्,चु०,सेट्,उ०,तुलँ उ॒न्माने॑
दुल्,चु०,सेट्,उ०,दुलँ उत्क्षे॒पे
पुल्,चु०,सेट्,उ०,पुलँ मह॒त्त्वे
चुल्,चु०,सेट्,उ०,चुलँ समुच्च्रा॒ये
मूल्,चु०,सेट्,उ०,मूलँ रोह॑ने
कल्,चु०,सेट्,उ०,कलँ क्षेपे॑
विल्,चु०,सेट्,उ०,विलँ क्षेपे॑
बिल्,चु०,सेट्,उ०,बिलँ भेद॑ने
तिल्,चु०,सेट्,उ०,तिलँ स्नेह॑ने
चल्,चु०,सेट्,उ०,चलँ भृतौ॑
पाल्,चु०,सेट्,उ०,पालँ रक्ष॑णे
पल्,चु०,सेट्,उ०,पलँ रक्ष॑णे इत्येके॑
लूष्,चु०,सेट्,उ०,लूषँ हिं॒साया॑म्
शुल्ब्,चु०,सेट्,उ०,शुल्बँ माने॑
शूर्प्,चु०,सेट्,उ०,शूर्पँ च॑ माने॑
चुट्,चु०,सेट्,उ०,चुटँ चेद॑ने
मुट्,चु०,सेट्,उ०,मुटँ स॒ञ्चूर्ण॑ने
पिश्,चु०,सेट्,उ०,पिशँ नाश॑ने
पण्ड्,चु०,सेट्,उ०,पडिँ नाश॑ने
पंस्,चु०,सेट्,उ०,पसिँ नाश॑ने
पंश्,चु०,सेट्,उ०,पसिँ नाश॑ने इत्येके॑
व्रज्,चु०,सेट्,उ०,व्रजँ मार्गसंस्कारग॒त्योः
शुल्क्,चु०,सेट्,उ०,शुल्कँ अति॒सर्ज॑ने (अति॒स्पर्श॑ने)
चम्प्,चु०,सेट्,उ०,चपिँ गत्या॑म्
क्षम्प्,चु०,सेट्,उ०,क्षपिँ क्षान्त्या॑म्
क्षञ्ज्,चु०,सेट्,उ०,क्षजिँ कृच्च्रजीव॒ने
चञ्ज्,चु०,सेट्,उ०,चजिँ कृच्च्रजीव॒ने इत्येके॑
श्वर्त्,चु०,सेट्,उ०,श्वर्तँ गत्या॑म्
स्वर्त्,चु०,सेट्,उ०,स्वर्तँ गत्या॑म् इत्येके॑
श्वभ्र्,चु०,सेट्,उ०,श्वभ्रँ गत्या॑म् च॑
ज्ञप्,चु०,सेट्,उ०,ज्ञपँ ज्ञपँ ज्ञानज्ञापनमारणतोषणनिशाननिशाम॒नेषु॑
यम्,चु०,सेट्,उ०,यमँ यमँ च परि॒वेष॑णे चान्मित् 
चह्,चु०,सेट्,उ०,चहँ परि॒कल्प॑ने
चप्,चु०,सेट्,उ०,चपँ परि॒कल्प॑ने इत्येके॑
रह्,चु०,सेट्,उ०,रहँ त्या॒गे
बल्,चु०,सेट्,उ०,बलँ प्राण॑ने
चि,चु०,सेट्,उ०,चिञ् चय॑ने
घट्ट्,चु०,सेट्,उ०,घट्टँ चल॑ने
मुस्त्,चु०,सेट्,उ०,मुस्तँ सङ्घा॒ते
खट्ट्,चु०,सेट्,उ०,खट्टँ सं॒वर॑णे
सट्ट्,चु०,सेट्,उ०,षट्टँ हिं॒साया॑म्
स्फिट्,चु०,सेट्,उ०,स्फिट्टँ हिं॒साया॑म्
चुम्ब्,चु०,सेट्,उ०,चुबिँ हिं॒साया॑म्
पूल्,चु०,सेट्,उ०,पूलँ सङ्घा॒ते
पूर्ण्,चु०,सेट्,उ०,पूर्णँ सङ्घा॒ते इत्येके॑
पुण्,चु०,सेट्,उ०,पुणँ सङ्घा॒ते इत्य॒न्ये
पुंस्,चु०,सेट्,उ०,पुंसँ अभि॒वर्ध॑णे
टङ्क्,चु०,सेट्,उ०,टकिँ बन्ध॑ने
व्यप्,चु०,सेट्,उ०,व्यपँ क्षेपे॑
व्यय्,चु०,सेट्,उ०,व्ययँ क्षेपे॑ चत्येके॑
विप्,चु०,सेट्,उ०,विपँ क्षेपे॑ चेत्येके॑
धूस्,चु०,सेट्,उ०,धूसँ कान्तिकर॒णे
धूष्,चु०,सेट्,उ०,धूषँ कान्तिकर॒णे इत्येके॑
धूश्,चु०,सेट्,उ०,धूशँ कान्तिकर॒णे इत्यप॑रे
कीट्,चु०,सेट्,उ०,कीटँ वर्णे॑ (वर॑णे)
चूर्ण्,चु०,सेट्,उ०,चूर्णँ स॒ङ्कोच॑ने
पूज्,चु०,सेट्,उ०,पूजँ पू॒जाया॑म्
अर्क्,चु०,सेट्,उ०,अर्कँ स्तव॑ने
शुठ्,चु०,सेट्,उ०,शुठँ आल॑स्ये
शुण्ठ्,चु०,सेट्,उ०,शुठिँ शोष॑णे
जुड्,चु०,सेट्,उ०,जुडँ प्रेर॑णे
गज्,चु०,सेट्,उ०,गजँ शब्दा॑र्थः
मार्ज्,चु०,सेट्,उ०,मार्जँ शब्दा॑र्थौ
मर्च्,चु०,सेट्,उ०,मर्चँ शब्दा॑र्थः च॑
घृ,चु०,सेट्,उ०,घृ प्र॒स्रव॑णे स्राव॑ण॒ इत्येके॑ 
पञ्च्,चु०,सेट्,उ०,पचिँ विस्तारवच॒ने
तिज्,चु०,सेट्,उ०,तिजँ नि॒शाने॑ (नि॒शात॑ने)
कॄत्,चु०,सेट्,उ०,कॄतँ सं॒शब्द॑ने
वर्ध्,चु०,सेट्,उ०,वर्धँ चेदनपूर॒नयोः॑
कुम्ब्,चु०,सेट्,उ०,कुबिँ आ॒च्चाद॑ने (चाद॑ने)
कुम्भ्,चु०,सेट्,उ०,कुभिँ आ॒च्चाद॑ने (चाद॑ने) इत्येके॑
लुम्ब्,चु०,सेट्,उ०,लुबिँ अद॑र्शने अर्द॑न॒ इत्येके॑ 
तुम्ब्,चु०,सेट्,उ०,तुबिँ अद॑र्शने अर्द॑न॒ इत्येके॑ 
ह्लप्,चु०,सेट्,उ०,ह्लपँ व्य॑क्तायां वा॒चि
क्लप्,चु०,सेट्,उ०,क्लपँ व्य॑क्तायां वा॒चि इत्येके॑
ह्रप्,चु०,सेट्,उ०,ह्रपँ व्य॑क्तायां वा॒चि इत्य॒न्ये
चुण्ट्,चु०,सेट्,उ०,चुटिँ चेद॑ने
मृण्ड्,चु०,सेट्,उ०,मृडिँ प्रेर॑णे
तुण्ड्,चु०,सेट्,उ०,तुडिँ प्रेर॑णे
इल्,चु०,सेट्,उ०,इलँ प्रेर॑णे
म्रक्ष्,चु०,सेट्,उ०,म्रक्षँ म्लेच्च॑ने
म्रच्,चु०,सेट्,उ०,म्रचँ म्लेच्च॑ने इत्येके॑
म्लेच्,चु०,सेट्,उ०,म्लेचँ चेद॑ने म्लेचँ अव्य॑क्तायां वा॒चि 
म्रक्ष्,चु०,सेट्,उ०,म्रक्षँ चेद॑ने
ब्रूस्,चु०,सेट्,उ०,ब्रूसँ हिं॒साया॑म्
बर्ह्,चु०,सेट्,उ०,बर्हँ हिं॒साया॑म्
व्रूस्,चु०,सेट्,उ०,व्रूसँ हिं॒साया॑म् इत्येके
वर्ह्,चु०,सेट्,उ०,वर्हँ हिं॒साया॑म् इत्येके॑
व्रूष्,चु०,सेट्,उ०,व्रूषँ हिं॒साया॑म् इत्य॒न्ये
गर्ज्,चु०,सेट्,उ०,गर्जँ शब्दे॑
गर्द्,चु०,सेट्,उ०,गर्दँ शब्दे॑
गर्ध्,चु०,सेट्,उ०,गर्धँ अभिका॒ङ्क्षायाम्
गुर्द्,चु०,सेट्,उ०,गुर्दँ पूर्वनिकेत॒ने नि॒केत॑ने इत्यन्ये 
पूर्व्,चु०,सेट्,उ०,पूर्वँ नि॒केत॑ने इत्यन्ये
जंस्,चु०,सेट्,उ०,जसिँ रक्ष॑णे मोक्ष॑ण॒ इत्येके॑ 
ईड्,चु०,सेट्,उ०,ईडँ स्तुतौ॑
जस्,चु०,सेट्,उ०,जसुँ हिं॒साया॑म्
पिण्ड्,चु०,सेट्,उ०,पिडिँ सङ्घा॒ते
पिण्ठ्,चु०,सेट्,उ०,पिठिँ सङ्घा॒ते इत्येके॑
रुष्,चु०,सेट्,उ०,रुषँ रोषे॑
रुट्,चु०,सेट्,उ०,रुटँ रोषे॑ इत्येके॑
डिप्,चु०,सेट्,उ०,डिपँ क्षेपे॑
स्तुप्,चु०,सेट्,उ०,ष्टुपँ ष्टूपँ समुच्च्रा॒ये
स्तूप्,चु०,सेट्,उ०,ष्टूपँ समुच्च्रा॒ये इत्येके॑
चित्,चु०,सेट्,आ०,चितँ॒ स॒ञ्चेत॑ने  
दंश्,चु०,सेट्,आ०,दशिँ॒ दंश॑ने (दर्शनदंश॒नयोः॑)  
दंस्,चु०,सेट्,आ०,दसिँ॒ दर्शनदंश॒नयोः॑  
दस्,चु०,सेट्,आ०,दसँ॒ दर्शनदंश॒नयोः॑ इत्यप्येके॑  
डप्,चु०,सेट्,आ०,डपँ॒ सङ्घा॒ते  
डिप्,चु०,सेट्,आ०,डिपँ॒ सङ्घा॒ते  
तन्त्र्,चु०,सेट्,आ०,तत्रिँ॒ कुटुम्बधार॒णे  
मन्त्र्,चु०,सेट्,आ०,मत्रिँ॒ गुप्तपरिभाष॒णे  
स्पश्,चु०,सेट्,आ०,स्पशँ॒ ग्रहणसंश्लेष॒णयोः॑  
तर्ज्,चु०,सेट्,आ०,तर्जँ॒ स॒न्तर्ज॑ने (तर्ज॑ने)  
भर्त्स्,चु०,सेट्,आ०,भर्त्सँ॒ स॒न्तर्ज॑ने (तर्ज॑ने)  
बस्त्,चु०,सेट्,आ०,बस्तँ॒ अर्द॑ने  
गन्ध्,चु०,सेट्,आ०,गन्धँ॒ अर्द॑ने  
वस्त्,चु०,सेट्,आ०,वस्तँ॒ अर्द॑ने इत्येके॑  
हस्त्,चु०,सेट्,आ०,हस्तँ॒ अर्द॑ने इत्य॒न्ये  
विष्क्,चु०,सेट्,आ०,विष्कँ॒ हिं॒साया॑म्  
हिष्क्,चु०,सेट्,आ०,हिष्कँ॒ हिं॒साया॑म् इत्येके॑  
निष्क्,चु०,सेट्,आ०,निष्कँ॒ परि॒माणे॑  
